"project_id","sale_id","token_id","seller_id","buyer_id","payment_token","price","block_number","timestamp"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xd2e6257cca457818ff18e1ecfa92b315e27a638358dea67da15e2c7fc4a944d9","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000130","0xf8b27c4734a8c07148ed1ba5af75cc88790bc84a","0xee5280e9eb7b9d33ca03332db7382b24f4a2d009","0x0000000000000000000000000000000000000000","2490000000000000000","13115170","1630170457"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x1358cb2b09ab80328f0a48995662d0202c871e8dff3c702fc85917794a03c5ad","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000131","0xbab2dceec76271910fead12e649c4cb47045c3cc","0x10783b60acc7b6c37a6b82aa7c14ceb80ee656d5","0x0000000000000000000000000000000000000000","2198000000000000000","13115222","1630171323"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xe45073b4d911b5949fe4f1256c5d7a9275a297574b8b1789a0782594f0f47d50","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000132","0x36509da75362f7d317880a8995a5967562c6b74f","0xfb83157e719196e3cfe06da8e695a6074eb5383d","0x0000000000000000000000000000000000000000","1100000000000000000","13152968","1630675309"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xc75cf1d0eecc078b29b840f702d5ef71f8f5a5276c585c04fe0cc2f0d862942d","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000133","0x63e433bc1ee76b5c7a5db65ed95a9d31407e9c2c","0xbac4fe2dfb17efb18a4b1a92d72bbcc95a4baab0","0x0000000000000000000000000000000000000000","2490000000000000000","13115327","1630172780"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xdd702ae844f5430ea1fe45ca282351d49d00fb043776fb69fe22edfaac5c2302","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000134","0x9ccfd6d678d1b467fceb11cd115e6c7afa323460","0xe1e04f0402887cfe57512ee6db4bf74e59fca4ef","0x0000000000000000000000000000000000000000","2000000000000000000","13115261","1630172034"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x824bee1221d5ff426fc20cf4b478707e8e948bed1b2d33eff844bb967c354c7a","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000140","0x94f35b7d6968e4a9d605397e5e66aec4a730c243","0xaea57cbf427757d9d51f0fb024cd7dfeb15c0275","0x0000000000000000000000000000000000000000","2000000000000000000","13115226","1630171394"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x2b7e59444ea420bd8b69684d6a8630efdeadfb2784e9c53441a35067912465d4","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000141","0xf16739c1ef11aec7983c01db37a205cd7b9f5afa","0xf7ce051f0e48a048aca7519c4b5623e9a129d16a","0x0000000000000000000000000000000000000000","2890000000000000000","13116124","1630183043"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x5eb82971a87e370d8a1ca13a429109c3144d492db3c2bd36a3014df9daefa181","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000143","0x0a2a3d3c6d4f2d57d307da3e3e99ff8122077da5","0x37f8fa2116c57388b165c48f4c217c0545962241","0x0000000000000000000000000000000000000000","1600000000000000000","13142138","1630531270"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xb144a849e1268978effea26d601d40561bee766c70cfebae0815063bad518611","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000144","0x578221e87f4f892809275c2fc3834160e85f8adb","0x537265e3fa15c839e445a483e8428e2dd627d00c","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2000000000000000000","13127848","1630339210"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xc511bcfbe3fd6b155a1b40db9e84e0cdf45a8a360929371ece08b29faf37dba8","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000145","0xa8d662c3ab732d455f1523b47ab11422cb71a63c","0x73e60cd967e957bc6e074f93320ffa1d52697d5b","0x0000000000000000000000000000000000000000","2790000000000000000","13115042","1630168825"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x4a985ea3ad616edf178e038c368c87e77a03e223bf013b8b15216275f2426a88","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000146","0x55a9c5180dcafc98d99d3f3e4b248e9156b12ac1","0x80c939f8a66c59b37330f93f1002541fd4e51aa2","0x0000000000000000000000000000000000000000","900000000000000000","13301892","1632666569"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xec6ad01b747ff9715e0fc34282e9dab94c8cf671fc175f31761504a93a8e2489","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000147","0xe188b0ba723260b14d5c61dcf8e7a69ab4b9cf41","0x72959497201a7e931d8460dfa28935ca8db2a91d","0x0000000000000000000000000000000000000000","3000000000000000000","13116087","1630182529"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x13003b5879829bec9fa7a935af76a40f29a41ce9491bb02911b2b34dccf605f7","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000148","0x542c8636cebd989fb67a3b12add800006d2f5af4","0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86","0x0000000000000000000000000000000000000000","2000000000000000000","13115201","1630170927"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xc5531a94bf56e6c3d2a3fc769a4dd84c6b02b4f22adb2993c6de1b41fdd3a7e4","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000149","0xaa10bfc121f203f06a1cfe3cfbe022a6020e1b7e","0xb95f02faee563f2c3a05ebf003e6213808694f4b","0x0000000000000000000000000000000000000000","2100000000000000000","13115327","1630172780"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xc3c9f6d380d4ebcfc29b41b4abb51b7a40d42a315864b37ecb5012676d1c4517","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000152","0x20251a0505ead51fb2c6ce5c1f399924ea068322","0x489942ea5e840a213faa36e9cc2d20d674e24b50","0x0000000000000000000000000000000000000000","2210000000000000000","13115082","1630169287"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xc9b3b36e4493db8921ece520a8bab3180f778e72835d033b6ccfa2b78d37ff9a","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000154","0x52149d18039b037374e2aed5211cd649c6f39d1c","0xc38ddf1c2371f5633ad3e1bcac9e21fbf4c13688","0x0000000000000000000000000000000000000000","2990000000000000000","13115605","1630176266"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x86ebf6352f7b066fb4235ecef6db162430328e6eb7b4c3e7e45bd5be76ed6bcf","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000164","0xbe085179b88de05756b8da261e0bfdf643b93593","0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e","0x0000000000000000000000000000000000000000","2300000000000000000","13115181","1630170657"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x700f188bb1a11cfac884dbb54eb5a28c1764f44dd0be785887393c9325e06975","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000165","0x88923378021bea85f9b09ce571a309e12c7d2262","0xddadc040872030a129bd854ae9f857fe11f8e663","0x0000000000000000000000000000000000000000","1990000000000000000","13115364","1630173269"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x6869886a1f2711d691852cb687fde3e67dd7652133fede193e4aadf1fbe9511a","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000166","0x2e60bbb8ad3ddb751e38dca56fd98884c6d04730","0x995d06e3295fb7d68b8d814a6b8f407062e2d069","0x0000000000000000000000000000000000000000","680000000000000000","13328175","1633020171"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xc1740c67388f77d42cddab2b10fba589a3f7fdfe2c823af6ad16920af355c2bf","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000166","0x4b5245a982b5d972683a74116f9af2652cc08c29","0x2e60bbb8ad3ddb751e38dca56fd98884c6d04730","0x0000000000000000000000000000000000000000","2400000000000000000","13115036","1630168757"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x224b7c4963c6b8cd574d13ef6c430e9010d9b38e45c67ee5ab4a1ec01d001ac5","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000167","0x9b22838b969bf19b6575a843d8a489cc4ae3aaa9","0x8b48e99249b6929fb8a3eaaf3aafb679923e69b8","0x0000000000000000000000000000000000000000","2300000000000000000","13115090","1630169361"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x9ca6462214b240dcd17c952449155acd9f6a36ea5b4d65ac7b15a9b4c3210c7f","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000168","0x328a64849478c53dfa5f082045989b6d9c2856b1","0x88e092adf7039676e6e16fb825004002f35763b2","0x0000000000000000000000000000000000000000","2088000000000000000","13115224","1630171357"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x1f88d17f48e3936540baefd9209d2ee861db4948b4a1db3e1360111dd802f0aa","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000169","0x5b87316faad8eb2e73b9d617cbe26a5effee82a6","0xeeaf61935c0c48f8f8cc28c381683d7fa2f75e1c","0x0000000000000000000000000000000000000000","3400000000000000000","13115162","1630170332"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x6435207c5ee617a40a7e904087caa590ce629ecd43b42ba9f9b07c1d7c5d6783","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000170","0x000cd27f10dffac73201258eaa3925c0452051a0","0x63fdeedf7d780f52cc3bbad669cfc2dc4dfb59e1","0x0000000000000000000000000000000000000000","900000000000000000","13399718","1633988410"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xb72c3971247d59beec673cc5b927425d0e2d8fe52fae815d057eb01f1738c421","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000170","0x161664e1669b752bdb7ca6ac8ca09f8e8df1c672","0x000cd27f10dffac73201258eaa3925c0452051a0","0x0000000000000000000000000000000000000000","2750000000000000000","13115087","1630169323"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x06e15265399e15162409f6c1639380912a4e957b1adf06b25977db394b87f686","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000171","0x39ed125b7b63279b304d75b070b84d43c17fbc17","0x489942ea5e840a213faa36e9cc2d20d674e24b50","0x0000000000000000000000000000000000000000","1850000000000000000","13115143","1630169938"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x0f5144730c1e05b2a379dff4e2fa647a3cce7ee235e77c16414266048a352698","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000171","0x489942ea5e840a213faa36e9cc2d20d674e24b50","0x082c13ed6d6d4b023b63a45d3732d69c06d2bc77","0x0000000000000000000000000000000000000000","2850000000000000000","13115966","1630180928"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xa6dcf8cfe2fdfd2b1a59978f47f7ff2dccd89871e1e8ff76e29c5c3d1f8fc8c0","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000174","0x3b546e69e6521e1c5f48ef7b23db7e77d1fc8cee","0xfd6cbd952262d6ebba911d7d4d323a29b9aea5a9","0x0000000000000000000000000000000000000000","2040000000000000000","13115270","1630172139"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xfca00bedd95ca7c33075921b1d441fea0b3fccc6d28d343601a01d868e02d830","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000175","0x13a9518a451edad79079753c89cc7197ff3f570a","0x1ff2875cd548eeae6d22f26bae2d72a50fd143c7","0x0000000000000000000000000000000000000000","2100000000000000000","13115121","1630169643"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x0e4095f4288b250915a2dc50d05d2a64c1b92dc60aa3a9a84007e5d7aef8c66a","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000176","0x00d29fbc981d05edba69bc0909e391a132271357","0x3daeeaed44484d6695243cc0f4356ccbcf911a46","0x0000000000000000000000000000000000000000","2450000000000000000","13116836","1630192838"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x2bff0ac0e56824b77eb2a66b10bf04005fd4eeb974a37e42dcf4b88a1cb608e7","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000178","0x5ddf31fcb5383b341e6c9af0db5310f4b049451b","0x93a781d6e6a8e8916ea766a40c46ed2064b55141","0x0000000000000000000000000000000000000000","580000000000000000","13390162","1633858913"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x287226e4fac9e5041d0229fdb537ec9a788c0ad3384363fb9eef5f5367cf980f","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000179","0x4c2a6c5d15502c41c4d290f5ddd600878ff31da3","0x0974ff7e79d93c462421f23520c0e6ba300dcb97","0x0000000000000000000000000000000000000000","1699900000000000000","13129015","1630355385"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xc5c5f1048d8018aedcee06747976aaeaf7b01d19e1712cd283b6bfb0c92c4c44","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000180","0x70b63da151f673db480ded27786982719108e000","0xdd8319789475d23e6da3b146dc2017a78e2e4f88","0x0000000000000000000000000000000000000000","2333000000000000000","13115063","1630169048"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xf45320705f17ad168f152baa562a36404acc6882a068d72f9fb8ba0cce9f7f80","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000183","0x342850f5ae13ed57ec0cd9e0f67dbd7b02cc7b37","0x7ad2737ad403865e99fa7b8e81e2b87b39e702c1","0x0000000000000000000000000000000000000000","2300000000000000000","13115159","1630170293"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xf7ea1c8c09054592330af39bd15ed938f4424f89b0e28bf19495ac16c3564a51","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000184","0x8660fc7f741cb63d1bcca4d78e8ffb7a3a59f4f1","0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12","0x0000000000000000000000000000000000000000","3200000000000000000","13115662","1630177094"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x48bd4d640006ccf79c46ed182e2ca55b24be9a6a3d153bf9ae9e27116d2a6b13","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000185","0x9dbd781eeba135ad2a779926880adc89196a3265","0x99cfeb3e1ba778a71ca07c6450bddcbc5706106b","0x0000000000000000000000000000000000000000","2370000000000000000","13115043","1630168843"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x70864276b5b719f04afad64f965f96f94ed5611d0e79286064e85d2ab287abfd","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000187","0x2e78c7454f6395adbac09394e65f68acda44e357","0x80c939f8a66c59b37330f93f1002541fd4e51aa2","0x0000000000000000000000000000000000000000","600000000000000000","13301569","1632662061"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xf26625de952046d8ac262903dea399058870988aa132bf4a822b08df629e9215","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000189","0x6e1d1371c22221fb62755c991d9b3d0bae62dfe0","0xed6692f58f389f7379bbcefdce043789b359bd95","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2500000000000000000","13117565","1630202255"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xd8871c41f2fad2720bfdfc6429d14a25261247e6d645ae4c0eef77cf455df8b7","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000191","0x4b1c18d8216abc5d0fe3ec29b01028ff08801629","0xf6a6e036a10f0475c16c202c20646b2a54171bb1","0x0000000000000000000000000000000000000000","2500000000000000000","13115495","1630174929"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x292f2884de5abef576e56a7b1394c4b5cf3ed7db230c5da9707471edaf708773","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000192","0xba449117818563a65bc65019138c553eb87f1474","0x653d63e4f2d7112a19f5eb993890a3f27b48ada5","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2000000000000000000","13141522","1630522789"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xf1f814457a60ce3d795572ebf8814608408a79c6240e3d0a77f45fb16603e10d","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000193","0x527d968af4283f20924c2e5b8dff867aab566478","0x489942ea5e840a213faa36e9cc2d20d674e24b50","0x0000000000000000000000000000000000000000","2440000000000000000","13115060","1630169003"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xed5f23561fa15b069466aad1a329100543523f8733737b34e7a25909157dbb61","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000196","0x96c56c717cb874eeba508e6958f80590b6785132","0x3333e1790a30fefb7d0c8e22675f0392c05fa640","0x0000000000000000000000000000000000000000","2340000000000000000","13115075","1630169174"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x4c286c7e1fd7d22bf45411c211b380654fa5624643eb9ab35e7d212e25e50f01","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000197","0x4202c5aa18c934b96bc4aedb3da4593c44076618","0xde9d11fd9a0222ec18d3739f3184c75bc9332a0c","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1950000000000000000","13115784","1630178669"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x53c90ddf058c172b7fc6140abc0d091414abf5855d8351e5f2566ed96052c3e8","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000197","0x96c56c717cb874eeba508e6958f80590b6785132","0x4202c5aa18c934b96bc4aedb3da4593c44076618","0x0000000000000000000000000000000000000000","1829000000000000000","13115227","1630171444"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x90b8d59c9e3f9008efcf5afbe8bb97447f20da05838410d4bb6dbbf419fe7a37","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000198","0x85844112d2f9cfe2254188b4ee69edd942fad32d","0xd3c7bcb6f657ae356efc8a7b69134d71206cabf9","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2000000000000000000","13130015","1630368540"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x81defa169a1b257388ebcb48d5d877d5f8a6e96b707e9a593aef00b16192d162","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000199","0xc348f4b6dbf1b156d802810db2f6d59f36c837bf","0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86","0x0000000000000000000000000000000000000000","1900000000000000000","13115208","1630171084"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xb020e3a7f91fbf78e5ac130772c15b62ab93fb768e54f9f6bd968156864e7806","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000200","0xb86480be80064e9adda8410eb5538bbc23aab7c8","0x1cf4b9b0379bc01a9be12b8efcdb7570a65e3fa9","0x0000000000000000000000000000000000000000","2250000000000000000","13116044","1630182053"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x8c59e4589534b4f2743112001aca9cce0f4c5809f91c09a2efe3aaf498f3ef54","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000201","0xbcaee2f99f3e4cd09d6b49c2bcf7b58ec771098f","0x63fdeedf7d780f52cc3bbad669cfc2dc4dfb59e1","0x0000000000000000000000000000000000000000","850000000000000000","13399718","1633988410"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x2e42c0915e4d50420068bb15e703f044bf75a72331d4f55c577209edb0ec6d03","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000203","0x24e013156619a4a28abac56bda14c516667bf975","0xd53dad2e0f126f168e10a82d6cbe3bce3b861449","0x0000000000000000000000000000000000000000","2425000000000000000","13115058","1630168972"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xb5aff226d85e35b2e916f3e0bc09794911f11fa6c4e1776111eb9d56bce65a81","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000204","0x62ac381a3faf7b1f12072f7f1aeea221cbaf4bfd","0x4f764a08c66251e13bdd85b4bb0652b739736328","0x0000000000000000000000000000000000000000","2050000000000000000","13115228","1630171461"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x8dec305a61936f27b637f6921422780a48bbf9d3a54cd437541d1850fd16d78f","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000205","0xecb4e307d9fc67d03b42fd687316effe38a1f643","0xe2d4be1375ca37143fedd47e168cb2d4b3a8dadd","0x0000000000000000000000000000000000000000","1950000000000000000","13115454","1630174499"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0xb851aa60583fbf5657598a4a11e38f9acfa34c4ca003dcde0b091c4e37ff208e","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000205","0x36b0353eb123cb1763eb3bb77ea7725307874528","0xecb4e307d9fc67d03b42fd687316effe38a1f643","0x0000000000000000000000000000000000000000","1900000000000000000","13115200","1630170902"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x95bdb1d2449b471046f98c8806a5ff7e281d583e266d1d7e5b8530b1fc124e95","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000206","0x03be8b875eb7a1e36f37dead4ca6093c12a6fe45","0xa47b31690eca4badb02ca78b2f90a04ab1f7e9f6","0x0000000000000000000000000000000000000000","1890000000000000000","13115210","1630171106"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x7c279b02a58abf36d4c48cae06237a9846b7eb0288c89242765f95aeee055062","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000207","0x2ad3d1c3a10101b2cfb2ade0999a8e1c41656f07","0x0a50aefab4bcba762090855f8e3a057168da05ad","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","3500000000000000000","13132233","1630398320"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x4c8f8bc33d9af5d79be9fd5c8f18f5cedc1ffac287957c0909cbedb7256ec43f","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000208","0x07255a325762a65c8a1d30a39121bb65cf8cbb69","0xcf8725f29d4cc59de8422656c99c2a08c951eaad","0x0000000000000000000000000000000000000000","2200000000000000000","13115618","1630176401"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x42fbbc4572779b1a8b1a77ccd36192f65b33d517ea01d4671f8e0b7bb0129ba7","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000209","0x676d4e32761db356f4b7ce42e4aa29c2c5dad01b","0xb99cfe2b85b141a6a6fb342c4c4372ca32f2990f","0x0000000000000000000000000000000000000000","2250000000000000000","13115228","1630171461"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x0f7414de5b76e664711b7f14eb63196806ef68f8172d2a2f8a3fee25b1ccdfee","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000210","0x55a625b9addb5e4be2435b05b92294861435a405","0x4ef4e75c6b27b6a3f1d8a331894392692633284d","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","277000000000000000","13374101","1633640563"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x7b14c7abb676fe88a1c7dcc4ea18400d7256ce5188b5f84268815bb95e551142","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000210","0x549022ad5cd11816eb7ce6ea15ae61c1fb4edb8a","0x55a625b9addb5e4be2435b05b92294861435a405","0x0000000000000000000000000000000000000000","2390000000000000000","13115344","1630172990"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x6bf503d588837ae9ac09e7ad61c94fd6b3a4ad1e0d6b19cb641c520764e9bcec","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000211","0xfefbdd71f3a16a251d08ac1498d3224964a65aae","0xaa2e61bd52d62cccc988e3dd1e38fc10c25741e5","0x0000000000000000000000000000000000000000","2200000000000000000","13115542","1630175499"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x50ba3974c165a585a6b509d9c72fc13e49b33de70774d9eb353069c8378bf9af","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000212","0xd782fcbc3bba63a08828be5f4aa59ce93aff7697","0x1e299dc52eb9fdab6a6849f9731a948d8d72e474","0x0000000000000000000000000000000000000000","2100000000000000000","13115535","1630175363"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x3a1f02ef7d587b9ea030a23494f77f53799497edc3d62a44b13d4dd7210aab93","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000213","0xac334fd2355ed58cfc89b69ef9bc9656a9d818e7","0xbaa374c82850d119e4444ba121edd70db4b8e1bd","0x0000000000000000000000000000000000000000","2000000000000000000","13117289","1630198644"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x02d250cc34cf618b15674269ae6f01edac130fc7aaffd5fd877437486fa0ba28","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000214","0x2da60a0178de6e23028450034cc492027ac2945b","0xa0be96734396652a599ab86c1d6c8b633d6486b2","0x0000000000000000000000000000000000000000","1850000000000000000","13115217","1630171250"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x2de14fd2598c16089b57423afc9910fb59d1d4cd3ea684b4f9e244e1e4c8cfd5","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000215","0x94ca9e0a858d080a9a3d2b72cd4d23e02f5cdc10","0x1ee8657df36c16753359ef1b9ef876e300740cc2","0x0000000000000000000000000000000000000000","1900000000000000000","13115159","1630170293"
"0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149","0x2d01b3d9fb84ef6be0f0099ef47c9be03ca16506bd9695223d77423c857addb1","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270-149000216","0xfe274ff2846a414e690606c2ed2ccc4ad6bb9c53","0xee5280e9eb7b9d33ca03332db7382b24f4a2d009","0x0000000000000000000000000000000000000000","3700000000000000000","13115151","1630170103"
